,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,GAME_DATE_EST,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,HOME,OPP_RANK,PL_RATING,OPP_RATING
497,21800400,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:45,12.0,23.0,0.522,7.0,14.0,0.5,7.0,7.0,1.0,1.0,6.0,7.0,6.0,2.0,1.0,2.0,1.0,38.0,9.0,2018-12-10,Final,1610612744,1610612750,2018,1610612744,116.0,0.419,0.905,0.442,25.0,49.0,1610612750,108.0,0.4579999999999999,0.8059999999999999,0.28,28.0,42.0,1,1,0.622,25.8,113.2
498,21800377,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:37,7.0,17.0,0.412,4.0,9.0,0.444,2.0,2.0,1.0,0.0,4.0,4.0,8.0,1.0,0.0,3.0,3.0,20.0,9.0,2018-12-07,Final,1610612749,1610612744,2018,1610612749,95.0,0.391,0.696,0.179,18.0,54.0,1610612744,105.0,0.449,0.857,0.413,32.0,43.0,0,0,0.5589999999999999,25.6,121.4
499,21800355,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,33:47,11.0,20.0,0.55,9.0,14.0,0.643,11.0,12.0,0.917,0.0,9.0,9.0,7.0,1.0,0.0,2.0,1.0,42.0,22.0,2018-12-05,Final,1610612739,1610612744,2018,1610612739,105.0,0.4379999999999999,0.696,0.344,17.0,41.0,1610612744,129.0,0.529,0.875,0.529,29.0,46.0,0,0,0.667,22.8,93.4
500,21800344,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:07,10.0,17.0,0.588,6.0,10.0,0.6,4.0,4.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,30.0,22.0,2018-12-03,Final,1610612737,1610612744,2018,1610612737,111.0,0.489,0.75,0.192,23.0,35.0,1610612744,128.0,0.585,0.8640000000000001,0.542,33.0,39.0,0,0,0.278,24.2,107.6
501,21800331,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:29,10.0,21.0,0.476,3.0,9.0,0.3329999999999999,4.0,4.0,1.0,0.0,5.0,5.0,3.0,2.0,0.0,7.0,4.0,27.0,-8.0,2018-12-01,Final,1610612765,1610612744,2018,1610612765,111.0,0.439,0.65,0.3429999999999999,22.0,47.0,1610612744,102.0,0.4589999999999999,0.857,0.231,23.0,44.0,1,0,0.5710000000000001,23.4,116.0
502,21800166,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,26:06,5.0,14.0,0.357,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,4.0,10.0,-26.0,2018-11-08,Final,1610612744,1610612749,2018,1610612744,111.0,0.483,0.773,0.357,31.0,38.0,1610612749,134.0,0.515,0.778,0.257,33.0,46.0,0,1,0.5589999999999999,28.4,119.4
503,21800147,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,32:04,6.0,17.0,0.353,3.0,6.0,0.5,4.0,4.0,1.0,2.0,3.0,5.0,7.0,1.0,1.0,5.0,1.0,19.0,26.0,2018-11-05,Final,1610612744,1610612763,2018,1610612744,117.0,0.506,0.957,0.542,29.0,46.0,1610612763,101.0,0.4579999999999999,0.762,0.3329999999999999,31.0,30.0,1,1,0.324,30.4,105.2
504,21800124,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:28,11.0,24.0,0.4579999999999999,4.0,12.0,0.3329999999999999,2.0,2.0,1.0,1.0,8.0,9.0,7.0,0.0,2.0,4.0,3.0,28.0,6.0,2018-11-02,Final,1610612744,1610612750,2018,1610612744,116.0,0.489,0.773,0.382,31.0,61.0,1610612750,99.0,0.376,0.7140000000000001,0.289,25.0,39.0,1,1,0.622,35.0,110.6
505,21800108,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:53,12.0,20.0,0.6,7.0,11.0,0.636,6.0,7.0,0.857,0.0,2.0,2.0,9.0,2.0,0.0,5.0,3.0,37.0,19.0,2018-10-31,Final,1610612744,1610612740,2018,1610612744,131.0,0.528,0.7,0.5,39.0,46.0,1610612740,121.0,0.478,0.778,0.3429999999999999,24.0,42.0,1,1,0.5,33.4,120.8
506,21800091,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,24:50,7.0,9.0,0.778,2.0,4.0,0.5,7.0,7.0,1.0,0.0,8.0,8.0,5.0,2.0,0.0,1.0,3.0,23.0,27.0,2018-10-29,Final,1610612741,1610612744,2018,1610612741,124.0,0.489,0.618,0.314,25.0,44.0,1610612744,149.0,0.552,0.731,0.5329999999999999,34.0,49.0,0,0,0.361,34.8,108.0
507,21800083,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:16,11.0,26.0,0.423,7.0,15.0,0.467,6.0,7.0,0.857,1.0,6.0,7.0,3.0,1.0,0.0,2.0,1.0,35.0,11.0,2018-10-28,Final,1610612751,1610612744,2018,1610612751,114.0,0.483,0.667,0.476,28.0,37.0,1610612744,120.0,0.494,0.875,0.3329999999999999,28.0,47.0,0,0,0.361,34.0,107.2
508,21800068,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,33:24,10.0,18.0,0.556,6.0,11.0,0.545,3.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,3.0,2.0,29.0,3.0,2018-10-26,Final,1610612752,1610612744,2018,1610612752,100.0,0.433,0.75,0.3329999999999999,17.0,40.0,1610612744,128.0,0.586,0.833,0.485,26.0,39.0,0,0,0.5,34.6,106.4
509,21800062,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,31:35,15.0,24.0,0.625,11.0,16.0,0.688,10.0,10.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0,2.0,1.0,51.0,19.0,2018-10-24,Final,1610612744,1610612764,2018,1610612744,144.0,0.5760000000000001,0.92,0.455,37.0,48.0,1610612764,122.0,0.452,0.929,0.286,22.0,34.0,1,1,0.568,27.6,112.4
510,21800047,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:40,11.0,18.0,0.611,6.0,13.0,0.462,1.0,2.0,0.5,0.0,4.0,4.0,8.0,2.0,0.0,3.0,0.0,29.0,18.0,2018-10-22,Final,1610612744,1610612756,2018,1610612744,123.0,0.511,0.731,0.3779999999999999,35.0,40.0,1610612756,103.0,0.4529999999999999,0.889,0.265,24.0,45.0,1,1,0.368,26.4,101.0
511,21800038,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,39:13,10.0,23.0,0.435,6.0,16.0,0.375,4.0,4.0,1.0,0.0,4.0,4.0,6.0,0.0,0.0,2.0,4.0,30.0,3.0,2018-10-21,Final,1610612743,1610612744,2018,1610612743,100.0,0.407,0.5710000000000001,0.188,21.0,47.0,1610612744,98.0,0.456,0.792,0.241,22.0,40.0,1,0,0.528,25.0,108.0
512,21800024,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,37:08,13.0,24.0,0.542,5.0,9.0,0.556,0.0,1.0,0.0,1.0,3.0,4.0,8.0,2.0,0.0,4.0,2.0,31.0,-3.0,2018-10-19,Final,1610612762,1610612744,2018,1610612762,123.0,0.449,0.828,0.413,24.0,38.0,1610612744,124.0,0.563,0.889,0.526,27.0,43.0,0,0,0.4320000000000001,23.0,117.0
513,21800002,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:37,11.0,20.0,0.55,5.0,9.0,0.556,5.0,5.0,1.0,0.0,8.0,8.0,9.0,1.0,0.0,3.0,4.0,32.0,15.0,2018-10-16,Final,1610612744,1610612760,2018,1610612744,108.0,0.442,0.944,0.2689999999999999,28.0,58.0,1610612760,100.0,0.363,0.649,0.27,21.0,45.0,1,1,0.541,24.0,105.4
514,11800079,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,11:36,5.0,10.0,0.5,4.0,7.0,0.5710000000000001,2.0,2.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,16.0,11.0,2018-10-12,Final,1610612744,1610612747,2018,1610612744,105.0,0.3979999999999999,0.735,0.313,25.0,40.0,1610612747,119.0,0.5329999999999999,0.732,0.529,29.0,50.0,0,1,0.314,23.0,111.2
515,11800065,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,26:02,6.0,11.0,0.545,2.0,3.0,0.667,9.0,9.0,1.0,0.0,3.0,3.0,5.0,2.0,0.0,5.0,3.0,23.0,-1.0,2018-10-10,Final,1610612747,1610612744,2018,1610612747,123.0,0.433,0.826,0.304,28.0,45.0,1610612744,113.0,0.4379999999999999,0.556,0.391,23.0,56.0,1,0,0.314,25.0,109.6
516,11800054,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,23:43,8.0,14.0,0.5710000000000001,3.0,8.0,0.375,4.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,3.0,23.0,-9.0,2018-10-08,Final,1610612744,1610612756,2018,1610612744,109.0,0.506,0.826,0.308,26.0,33.0,1610612756,117.0,0.512,0.731,0.424,29.0,39.0,0,1,0.368,26.2,104.4
517,11800005,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,19:56,7.0,11.0,0.636,5.0,9.0,0.556,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,21.0,4.0,2018-09-29,Final,1610612744,1610612750,2018,1610612744,110.0,0.473,0.769,0.353,33.0,48.0,1610612750,114.0,0.426,0.733,0.4,15.0,47.0,0,1,0.622,27.4,101.6
518,41700404,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,38:45,12.0,27.0,0.444,7.0,15.0,0.467,6.0,6.0,1.0,2.0,4.0,6.0,4.0,3.0,3.0,2.0,4.0,37.0,18.0,2018-06-08,Final,1610612739,1610612744,2017,1610612739,85.0,0.345,0.68,0.296,21.0,44.0,1610612744,108.0,0.4529999999999999,1.0,0.368,25.0,44.0,0,0,0.7809999999999999,25.8,103.0
519,41700403,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,39:15,3.0,16.0,0.188,1.0,10.0,0.1,4.0,4.0,1.0,0.0,5.0,5.0,6.0,1.0,0.0,2.0,3.0,11.0,0.0,2018-06-06,Final,1610612739,1610612744,2017,1610612739,102.0,0.435,0.765,0.29,20.0,47.0,1610612744,110.0,0.519,0.895,0.346,27.0,37.0,0,0,0.7809999999999999,28.0,99.2
520,41700402,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,37:53,11.0,26.0,0.423,9.0,17.0,0.529,2.0,2.0,1.0,1.0,6.0,7.0,8.0,1.0,0.0,5.0,3.0,33.0,19.0,2018-06-03,Final,1610612744,1610612739,2017,1610612744,122.0,0.573,0.619,0.417,28.0,41.0,1610612739,103.0,0.411,0.769,0.3329999999999999,25.0,42.0,1,1,0.7809999999999999,27.0,100.8
521,41700401,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,46:26,11.0,23.0,0.478,5.0,11.0,0.455,2.0,2.0,1.0,0.0,6.0,6.0,9.0,1.0,0.0,2.0,1.0,29.0,10.0,2018-05-31,Final,1610612744,1610612739,2017,1610612744,124.0,0.511,0.95,0.361,31.0,38.0,1610612739,114.0,0.444,0.727,0.27,18.0,53.0,1,1,0.7809999999999999,28.2,101.2
522,41700317,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,44:23,10.0,22.0,0.455,7.0,15.0,0.467,0.0,0.0,0.0,0.0,9.0,9.0,10.0,4.0,1.0,5.0,4.0,27.0,13.0,2018-05-28,Final,1610612745,1610612744,2017,1610612745,92.0,0.4,0.591,0.159,17.0,44.0,1610612744,101.0,0.488,0.5,0.41,25.0,42.0,0,0,0.743,26.0,98.2
523,41700316,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,39:56,12.0,23.0,0.522,5.0,14.0,0.357,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,3.0,2.0,2.0,29.0,33.0,2018-05-26,Final,1610612744,1610612745,2017,1610612744,115.0,0.494,0.684,0.421,26.0,47.0,1610612745,86.0,0.4029999999999999,0.529,0.385,13.0,38.0,1,1,0.743,23.8,102.2
524,41700315,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,41:24,8.0,17.0,0.471,2.0,8.0,0.25,4.0,5.0,0.8,1.0,6.0,7.0,6.0,4.0,0.0,3.0,2.0,22.0,-9.0,2018-05-24,Final,1610612745,1610612744,2017,1610612745,98.0,0.3720000000000001,0.8440000000000001,0.302,12.0,40.0,1610612744,94.0,0.444,0.87,0.385,18.0,41.0,1,0,0.743,25.0,105.0
525,41700314,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,38:34,10.0,26.0,0.385,6.0,13.0,0.462,2.0,2.0,1.0,0.0,6.0,6.0,2.0,2.0,0.0,3.0,3.0,28.0,10.0,2018-05-22,Final,1610612744,1610612745,2017,1610612744,92.0,0.3929999999999999,0.929,0.3329999999999999,14.0,49.0,1610612745,95.0,0.39,0.852,0.316,12.0,41.0,0,1,0.743,24.0,106.0
526,41700313,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,34:21,13.0,23.0,0.565,5.0,12.0,0.417,4.0,4.0,1.0,2.0,4.0,6.0,1.0,0.0,1.0,1.0,2.0,35.0,24.0,2018-05-20,Final,1610612744,1610612745,2017,1610612744,126.0,0.522,0.944,0.406,20.0,49.0,1610612745,85.0,0.395,0.769,0.324,19.0,41.0,1,1,0.743,20.8,111.6
527,41700312,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,34:06,7.0,19.0,0.368,1.0,8.0,0.125,1.0,1.0,1.0,0.0,7.0,7.0,7.0,0.0,0.0,2.0,3.0,16.0,-20.0,2018-05-16,Final,1610612745,1610612744,2017,1610612745,127.0,0.511,0.778,0.381,23.0,47.0,1610612744,105.0,0.4589999999999999,0.818,0.3,21.0,36.0,1,0,0.743,23.2,107.8
528,41700311,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:10,8.0,15.0,0.5329999999999999,1.0,5.0,0.2,1.0,2.0,0.5,1.0,5.0,6.0,8.0,2.0,1.0,1.0,5.0,18.0,5.0,2018-05-14,Final,1610612745,1610612744,2017,1610612745,106.0,0.4589999999999999,0.7140000000000001,0.351,18.0,42.0,1610612744,119.0,0.525,0.88,0.3939999999999999,24.0,37.0,0,0,0.743,25.4,108.6
529,41700235,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,37:02,10.0,16.0,0.625,3.0,6.0,0.5,5.0,5.0,1.0,0.0,7.0,7.0,8.0,1.0,0.0,4.0,2.0,28.0,9.0,2018-05-08,Final,1610612744,1610612740,2017,1610612744,113.0,0.485,0.833,0.259,35.0,52.0,1610612740,104.0,0.466,0.75,0.417,26.0,44.0,1,1,0.4,20.2,111.8
530,41700234,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,31:53,8.0,17.0,0.471,4.0,9.0,0.444,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,23.0,21.0,2018-05-06,Final,1610612740,1610612744,2017,1610612740,92.0,0.364,0.8,0.154,17.0,51.0,1610612744,118.0,0.484,0.833,0.3329999999999999,28.0,45.0,0,0,0.4,22.4,117.2
531,41700233,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,28:33,6.0,19.0,0.316,3.0,9.0,0.3329999999999999,4.0,4.0,1.0,2.0,4.0,6.0,2.0,4.0,2.0,3.0,1.0,19.0,-12.0,2018-05-04,Final,1610612740,1610612744,2017,1610612740,119.0,0.5,0.75,0.452,36.0,54.0,1610612744,100.0,0.38,0.8079999999999999,0.29,22.0,44.0,1,0,0.4,24.2,115.6
532,41700232,1610612744,GSW,Golden State,201939,Stephen Curry,,,,27:14,8.0,15.0,0.5329999999999999,5.0,10.0,0.5,7.0,7.0,1.0,0.0,7.0,7.0,2.0,3.0,0.0,6.0,2.0,28.0,26.0,2018-05-01,Final,1610612744,1610612740,2017,1610612744,121.0,0.473,0.815,0.325,36.0,49.0,1610612740,116.0,0.457,0.778,0.351,33.0,46.0,1,1,0.4,23.6,111.8
533,21701087,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,25:22,10.0,18.0,0.556,3.0,8.0,0.375,6.0,6.0,1.0,1.0,6.0,7.0,1.0,0.0,1.0,1.0,1.0,29.0,9.0,2018-03-23,Final,1610612744,1610612737,2017,1610612744,106.0,0.452,0.909,0.4,28.0,46.0,1610612737,94.0,0.44,0.45,0.344,24.0,44.0,1,1,0.515,22.0,106.0
534,21700976,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,2:23,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,2018-03-08,Final,1610612744,1610612759,2017,1610612744,110.0,0.4320000000000001,0.87,0.267,30.0,49.0,1610612759,107.0,0.4529999999999999,0.833,0.273,29.0,45.0,1,1,0.818,25.8,111.4
535,21700963,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,33:56,12.0,20.0,0.6,6.0,12.0,0.5,4.0,5.0,0.8,1.0,5.0,6.0,4.0,3.0,1.0,3.0,2.0,34.0,11.0,2018-03-06,Final,1610612744,1610612751,2017,1610612744,114.0,0.5660000000000001,0.818,0.478,30.0,41.0,1610612751,101.0,0.424,0.8,0.265,24.0,38.0,1,1,0.25,27.8,110.8
536,21700928,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,23:29,8.0,15.0,0.5329999999999999,4.0,9.0,0.444,8.0,8.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,2.0,2018-03-02,Final,1610612737,1610612744,2017,1610612737,109.0,0.442,0.9,0.429,21.0,35.0,1610612744,114.0,0.532,0.8640000000000001,0.355,33.0,35.0,0,0,0.515,25.6,98.8
537,21700917,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:07,5.0,15.0,0.3329999999999999,4.0,9.0,0.444,11.0,12.0,0.917,0.0,5.0,5.0,3.0,2.0,0.0,6.0,3.0,25.0,20.0,2018-02-28,Final,1610612764,1610612744,2017,1610612764,101.0,0.4,0.857,0.344,25.0,51.0,1610612744,109.0,0.514,0.833,0.417,24.0,36.0,0,0,0.5,25.0,109.8
538,21700900,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,30:17,8.0,16.0,0.5,4.0,9.0,0.444,1.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,1.0,21.0,25.0,2018-02-26,Final,1610612752,1610612744,2017,1610612752,111.0,0.49,0.778,0.4,28.0,39.0,1610612744,125.0,0.518,0.846,0.484,31.0,43.0,0,0,0.485,24.2,110.0
539,21700887,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:49,8.0,19.0,0.421,5.0,12.0,0.417,0.0,0.0,0.0,1.0,8.0,9.0,6.0,3.0,0.0,2.0,2.0,21.0,24.0,2018-02-24,Final,1610612744,1610612760,2017,1610612744,112.0,0.472,0.846,0.447,36.0,54.0,1610612760,80.0,0.33,0.619,0.265,19.0,43.0,1,1,0.618,24.0,106.8
540,21700872,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,37:08,14.0,19.0,0.737,8.0,11.0,0.727,8.0,8.0,1.0,1.0,5.0,6.0,10.0,2.0,0.0,4.0,4.0,44.0,8.0,2018-02-22,Final,1610612744,1610612746,2017,1610612744,134.0,0.618,0.765,0.56,31.0,32.0,1610612746,127.0,0.5,0.8240000000000001,0.344,32.0,36.0,1,1,0.611,19.4,110.6
541,21700864,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,34:26,6.0,17.0,0.353,3.0,10.0,0.3,2.0,2.0,1.0,2.0,2.0,4.0,6.0,3.0,0.0,7.0,4.0,17.0,-7.0,2018-02-14,Final,1610612757,1610612744,2017,1610612757,123.0,0.484,0.875,0.364,20.0,49.0,1610612744,117.0,0.478,0.947,0.351,24.0,41.0,1,0,0.4,20.8,102.0
542,21700846,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:53,8.0,17.0,0.471,3.0,9.0,0.3329999999999999,3.0,3.0,1.0,2.0,7.0,9.0,7.0,0.0,1.0,3.0,3.0,22.0,21.0,2018-02-12,Final,1610612744,1610612756,2017,1610612744,129.0,0.584,0.667,0.423,36.0,49.0,1610612756,83.0,0.347,0.636,0.13,13.0,47.0,1,1,0.294,21.0,98.8
543,21700831,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,28:52,7.0,13.0,0.5379999999999999,3.0,7.0,0.429,0.0,0.0,0.0,1.0,3.0,4.0,8.0,2.0,0.0,2.0,0.0,17.0,6.0,2018-02-10,Final,1610612744,1610612759,2017,1610612744,122.0,0.565,0.933,0.444,35.0,44.0,1610612759,105.0,0.457,0.737,0.185,30.0,34.0,1,1,0.818,20.4,110.0
544,21700815,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:41,7.0,12.0,0.583,4.0,9.0,0.444,2.0,2.0,1.0,2.0,5.0,7.0,8.0,0.0,0.0,4.0,1.0,20.0,3.0,2018-02-08,Final,1610612744,1610612742,2017,1610612744,121.0,0.511,0.85,0.483,37.0,51.0,1610612742,103.0,0.435,0.8240000000000001,0.243,19.0,34.0,1,1,0.294,26.2,94.4
545,21700803,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,31:49,6.0,14.0,0.429,2.0,9.0,0.222,7.0,7.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,3.0,3.0,21.0,-14.0,2018-02-06,Final,1610612744,1610612760,2017,1610612744,105.0,0.487,0.742,0.286,27.0,45.0,1610612760,125.0,0.473,0.758,0.387,17.0,40.0,0,1,0.618,27.0,109.2
546,21700782,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:36,8.0,16.0,0.5,5.0,12.0,0.417,3.0,4.0,0.75,1.0,5.0,6.0,4.0,2.0,0.0,5.0,2.0,24.0,4.0,2018-02-03,Final,1610612743,1610612744,2017,1610612743,115.0,0.429,0.862,0.414,28.0,48.0,1610612744,108.0,0.5,0.609,0.258,28.0,42.0,1,0,0.424,28.6,112.4
547,21700774,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:35,7.0,17.0,0.412,3.0,10.0,0.3,6.0,6.0,1.0,1.0,4.0,5.0,6.0,2.0,0.0,6.0,3.0,23.0,14.0,2018-02-02,Final,1610612758,1610612744,2017,1610612758,104.0,0.442,0.667,0.4,22.0,33.0,1610612744,119.0,0.55,0.875,0.515,25.0,51.0,0,0,0.424,27.8,102.6
548,21700751,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:38,4.0,13.0,0.308,1.0,7.0,0.143,5.0,5.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,3.0,1.0,14.0,-17.0,2018-01-30,Final,1610612762,1610612744,2017,1610612762,129.0,0.5820000000000001,0.643,0.5,25.0,42.0,1610612744,99.0,0.4589999999999999,0.762,0.2,27.0,37.0,1,0,0.618,31.0,105.0
549,21700728,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:48,16.0,24.0,0.667,8.0,13.0,0.615,9.0,10.0,0.9,0.0,4.0,4.0,5.0,2.0,0.0,1.0,2.0,49.0,6.0,2018-01-27,Final,1610612744,1610612738,2017,1610612744,109.0,0.452,0.885,0.37,19.0,43.0,1610612738,105.0,0.435,0.708,0.5,17.0,45.0,1,1,0.588,25.8,101.6
550,21700713,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,37:26,9.0,14.0,0.643,5.0,9.0,0.556,2.0,3.0,0.667,2.0,3.0,5.0,9.0,3.0,0.0,2.0,2.0,25.0,20.0,2018-01-25,Final,1610612744,1610612750,2017,1610612744,126.0,0.539,0.6,0.568,37.0,47.0,1610612750,113.0,0.455,0.833,0.3,25.0,43.0,1,1,0.3329999999999999,25.6,111.0
551,21700699,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,33:16,9.0,19.0,0.474,8.0,15.0,0.5329999999999999,6.0,6.0,1.0,0.0,6.0,6.0,7.0,0.0,0.0,1.0,2.0,32.0,4.0,2018-01-23,Final,1610612744,1610612752,2017,1610612744,123.0,0.5539999999999999,0.9,0.433,40.0,36.0,1610612752,112.0,0.518,0.895,0.409,28.0,38.0,1,1,0.485,25.6,112.0
552,21700679,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:11,6.0,20.0,0.3,5.0,15.0,0.3329999999999999,2.0,4.0,0.5,0.0,1.0,1.0,8.0,2.0,0.0,6.0,2.0,19.0,-11.0,2018-01-20,Final,1610612745,1610612744,2017,1610612745,116.0,0.471,0.69,0.3779999999999999,19.0,46.0,1610612744,108.0,0.488,0.733,0.472,31.0,33.0,1,0,0.743,30.8,113.4
553,21700657,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,34:55,10.0,18.0,0.556,6.0,11.0,0.545,4.0,4.0,1.0,0.0,9.0,9.0,4.0,1.0,0.0,6.0,2.0,30.0,21.0,2018-01-17,Final,1610612741,1610612744,2017,1610612741,112.0,0.425,0.923,0.256,24.0,49.0,1610612744,119.0,0.5,0.88,0.3939999999999999,24.0,49.0,0,0,0.471,30.6,108.2
554,21700646,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,33:24,8.0,15.0,0.5329999999999999,4.0,8.0,0.5,3.0,4.0,0.75,1.0,3.0,4.0,8.0,2.0,0.0,3.0,3.0,23.0,13.0,2018-01-15,Final,1610612739,1610612744,2017,1610612739,108.0,0.457,0.682,0.25,26.0,43.0,1610612744,118.0,0.482,0.8,0.375,33.0,48.0,0,0,0.7809999999999999,32.4,102.4
555,21700631,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,34:28,6.0,12.0,0.5,2.0,7.0,0.286,10.0,12.0,0.833,0.0,6.0,6.0,9.0,1.0,0.0,1.0,3.0,24.0,-5.0,2018-01-13,Final,1610612761,1610612744,2017,1610612761,125.0,0.484,0.8440000000000001,0.32,22.0,44.0,1610612744,127.0,0.58,0.857,0.375,28.0,30.0,0,0,0.688,35.2,117.8
556,21700597,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,34:50,9.0,17.0,0.529,5.0,10.0,0.5,9.0,10.0,0.9,1.0,3.0,4.0,9.0,2.0,0.0,6.0,3.0,32.0,3.0,2018-01-08,Final,1610612744,1610612743,2017,1610612744,124.0,0.565,0.7140000000000001,0.433,33.0,43.0,1610612743,114.0,0.495,0.75,0.421,30.0,39.0,1,1,0.424,35.0,111.6
557,21700578,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:51,11.0,21.0,0.524,8.0,16.0,0.5,15.0,16.0,0.938,2.0,4.0,6.0,3.0,3.0,0.0,2.0,2.0,45.0,28.0,2018-01-06,Final,1610612746,1610612744,2017,1610612746,105.0,0.429,0.8,0.273,19.0,45.0,1610612744,121.0,0.415,0.8109999999999999,0.3329999999999999,31.0,54.0,0,0,0.611,32.0,115.8
558,21700566,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:51,10.0,20.0,0.5,4.0,10.0,0.4,5.0,6.0,0.833,0.0,9.0,9.0,5.0,1.0,0.0,3.0,3.0,29.0,3.0,2018-01-04,Final,1610612745,1610612744,2017,1610612745,114.0,0.472,0.591,0.34,20.0,38.0,1610612744,124.0,0.552,0.75,0.433,35.0,45.0,0,0,0.743,30.8,114.4
